,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2528,206546_at,0.1670281,0.019,-2.4228325,-3.50043,-0.858,SYCP2,synaptonemal complex protein 2,10388
2530,210372_s_at,0.1671091,0.019,2.42231489,-3.50153,0.578,TPD52L1,tumor protein D52-like 1,7164
2532,211299_s_at,0.1671284,0.019,2.42184781,-3.50252,0.571,FLOT2,flotillin 2,2319
2533,219088_s_at,0.1671284,0.019,2.42173115,-3.50277,0.703,ZNF576,zinc finger protein 576,79177
2542,205666_at,0.1677879,0.0191,-2.41874726,-3.50909,-0.695,FMO1,flavin containing monooxygenase 1,2326
2544,204529_s_at,0.1678748,0.0192,-2.41821717,-3.51022,-0.596,TOX,thymocyte selection associated high mobility group box,9760
2545,203334_at,0.1679424,0.0192,2.41786505,-3.51096,0.861,DHX8,DEAH-box helicase 8,1659
2546,209692_at,0.1679424,0.0192,-2.41773445,-3.51124,-0.965,EYA2,EYA transcriptional coactivator and phosphatase 2,2139
2547,217546_at,0.1682244,0.0192,-2.41689287,-3.51302,-1.42,MT1M,metallothionein 1M,4499
2554,210942_s_at,0.1689817,0.0194,2.41378161,-3.5196,0.553,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",10402
2558,205782_at,0.1692819,0.0194,-2.41252938,-3.52225,-0.583,FGF7,fibroblast growth factor 7,2252
2559,204052_s_at,0.1692819,0.0194,-2.41243271,-3.52245,-0.825,SFRP4,secreted frizzled related protein 4,6424
2560,218309_at,0.1693177,0.0195,2.41218758,-3.52297,1.02,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
2567,216944_s_at,0.1706063,0.0197,-2.40798863,-3.53184,-0.618,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",3708
2568,216744_at,0.1708312,0.0197,2.40729323,-3.53331,0.825,,,
2573,203637_s_at,0.1717009,0.0198,-2.40443056,-3.53935,-0.576,MID1,midline 1,4281
2574,210435_at,0.1717031,0.0198,2.40426695,-3.53969,0.752,ARL17B///ARL17A,ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A,100506084///51326
2576,207117_at,0.1719928,0.0199,2.4032626,-3.54181,0.703,ZNF117,zinc finger protein 117,51351
2582,218755_at,0.1721791,0.02,2.40179243,-3.54491,1.04,KIF20A,kinesin family member 20A,10112
2587,209071_s_at,0.1733854,0.0201,2.39823264,-3.5524,0.562,RGS5,regulator of G-protein signaling 5,8490
2590,209531_at,0.1736333,0.0202,2.39717566,-3.55463,0.709,GSTZ1,glutathione S-transferase zeta 1,2954
2591,204931_at,0.1736821,0.0202,2.39690334,-3.5552,0.985,TCF21,transcription factor 21,6943
2602,208185_x_at,0.1751833,0.0205,2.3910081,-3.56759,0.55,,,
2604,213174_at,0.1751833,0.0205,2.39088147,-3.56785,1.0,TTC9,tetratricopeptide repeat domain 9,23508
2605,209854_s_at,0.1751833,0.0205,-2.39083382,-3.56795,-0.707,KLK2,kallikrein related peptidase 2,3817
2608,215016_x_at,0.1751833,0.0205,-2.39069564,-3.56824,-0.669,DST,dystonin,667
2611,206069_s_at,0.1751833,0.0205,-2.38998653,-3.56973,-0.791,ACADL,"acyl-CoA dehydrogenase, long chain",33
2613,208288_at,0.1751833,0.0206,2.38984455,-3.57003,0.665,ABCB11,ATP binding cassette subfamily B member 11,8647
2614,214123_s_at,0.1751833,0.0206,2.38977134,-3.57018,0.752,NOP14-AS1,NOP14 antisense RNA 1,317648
2618,213695_at,0.1755588,0.0206,-2.38826693,-3.57334,-0.697,PON3,paraoxonase 3,5446
2624,219638_at,0.1762675,0.0208,2.38555345,-3.57903,0.695,FBXO22,F-box protein 22,26263
2626,204915_s_at,0.1765056,0.0208,2.38481667,-3.58057,0.822,SOX11,SRY-box 11,6664
2627,222202_at,0.1765188,0.0208,-2.38463007,-3.58096,-1.03,,,
2628,218707_at,0.1768311,0.0209,2.38374971,-3.58281,0.881,ZNF444,zinc finger protein 444,55311
2630,203237_s_at,0.1770748,0.0209,2.38287331,-3.58464,0.507,NOTCH3,notch 3,4854
2640,206798_x_at,0.1775385,0.0211,2.38007767,-3.59049,0.735,DLEC1,deleted in lung and esophageal cancer 1,9940
2643,213449_at,0.1775385,0.0211,2.37977907,-3.59111,0.537,POP1,"POP1 homolog, ribonuclease P/MRP subunit",10940
2644,205246_at,0.177562,0.0211,-2.37956968,-3.59155,-0.533,PEX13,peroxisomal biogenesis factor 13,5194
2647,205820_s_at,0.1776188,0.0211,2.37897324,-3.5928,0.655,APOC3,apolipoprotein C3,345
2648,207324_s_at,0.1776702,0.0211,2.37869956,-3.59337,0.767,DSC1,desmocollin 1,1823
2651,218567_x_at,0.1779386,0.0212,2.3776151,-3.59564,0.597,DPP3,dipeptidyl peptidase 3,10072
2652,209757_s_at,0.1780857,0.0212,-2.37689141,-3.59715,-0.94,MYCN,v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog,4613
2655,204736_s_at,0.1780857,0.0212,2.37664522,-3.59767,0.74,CSPG4,chondroitin sulfate proteoglycan 4,1464
2661,218279_s_at,0.1780857,0.0213,2.37535661,-3.60036,0.561,HIST2H2AA4///HIST2H2AA3,"histone cluster 2, H2aa4///histone cluster 2, H2aa3",723790///8337
2662,221754_s_at,0.1780857,0.0213,2.37530971,-3.60045,0.627,CORO1B,coronin 1B,57175
2664,215643_at,0.1780857,0.0213,-2.37526779,-3.60054,-1.41,SEMA3D,semaphorin 3D,223117
2666,209346_s_at,0.1781511,0.0213,2.37480874,-3.6015,0.584,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha,55361
2670,218843_at,0.1784815,0.0214,2.37343157,-3.60438,0.921,FNDC4,fibronectin type III domain containing 4,64838
2672,210462_at,0.1794007,0.0215,2.37084147,-3.60978,0.587,BLZF1,basic leucine zipper nuclear factor 1,8548
2674,221730_at,0.1794007,0.0216,2.37040902,-3.61068,0.546,COL5A2,collagen type V alpha 2 chain,1290
2683,214493_s_at,0.1797106,0.0217,2.36845209,-3.61476,0.587,PATJ,"PATJ, crumbs cell polarity complex component",10207
2695,212468_at,0.1808033,0.0219,2.36428047,-3.62344,0.529,SPAG9,sperm associated antigen 9,9043
2699,204534_at,0.1809432,0.0219,2.36323157,-3.62563,0.746,SEBOX///VTN,SEBOX homeobox///vitronectin,645832///7448
2703,220327_at,0.1810048,0.022,-2.36254301,-3.62706,-0.813,VGLL3,vestigial like family member 3,389136
2706,212897_at,0.1810515,0.022,2.36203747,-3.62811,0.539,CDK19,cyclin dependent kinase 19,23097
2708,203908_at,0.1813016,0.022,-2.36116414,-3.62992,-1.05,SLC4A4,solute carrier family 4 member 4,8671
2711,205048_s_at,0.1814234,0.0221,-2.36043081,-3.63145,-0.759,PSPH,phosphoserine phosphatase,5723
2712,213277_at,0.1816076,0.0221,2.35986048,-3.63263,0.947,ZFP36L1,ZFP36 ring finger protein like 1,677
2715,204441_s_at,0.1824479,0.0222,2.35736329,-3.63782,0.635,POLA2,"DNA polymerase alpha 2, accessory subunit",23649
2718,200841_s_at,0.183102,0.0223,2.35547016,-3.64175,0.596,EPRS,glutamyl-prolyl-tRNA synthetase,2058
2719,205399_at,0.183102,0.0224,-2.35521149,-3.64228,-0.642,DCLK1,doublecortin like kinase 1,9201
2722,204400_at,0.183102,0.0224,-2.35483812,-3.64306,-0.91,EFS,embryonal Fyn-associated substrate,10278
2724,218169_at,0.1831233,0.0224,2.35460923,-3.64353,0.663,VAC14,"Vac14, PIKFYVE complex component",55697
2744,214146_s_at,0.184323,0.0227,-2.348889,-3.65538,-0.955,PPBP,pro-platelet basic protein,5473
2745,222057_at,0.184331,0.0227,2.34872051,-3.65573,0.8,NOL12,nucleolar protein 12,79159
2746,207109_at,0.1845151,0.0227,2.34815705,-3.6569,1.02,POU2F3,POU class 2 homeobox 3,25833
2747,208065_at,0.184571,0.0228,2.34760639,-3.65804,0.924,ST8SIA3,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",51046
2748,211965_at,0.184571,0.0228,2.34758147,-3.65809,0.604,ZFP36L1,ZFP36 ring finger protein like 1,677
2749,205057_s_at,0.184571,0.0228,2.34758012,-3.65809,0.64,IDUA,"iduronidase, alpha-L-",3425
2755,206925_at,0.1850711,0.0229,2.3455587,-3.66227,0.511,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",7903
2759,204717_s_at,0.1852431,0.0229,2.34457379,-3.66431,0.788,SLC29A2,solute carrier family 29 member 2,3177
2760,210724_at,0.185275,0.023,-2.34435257,-3.66476,-0.785,ADGRE3,adhesion G protein-coupled receptor E3,84658
2761,204319_s_at,0.1853605,0.023,-2.34401154,-3.66547,-0.634,RGS10,regulator of G-protein signaling 10,6001
2769,216598_s_at,0.1862392,0.0232,-2.34085452,-3.67199,-1.43,CCL2,C-C motif chemokine ligand 2,6347
2770,220157_x_at,0.1864624,0.0232,2.34010473,-3.67354,0.519,PLEKHA8P1,pleckstrin homology domain containing A8 pseudogene 1,51054
2772,211679_x_at,0.1864624,0.0232,2.33990949,-3.67394,0.937,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
2775,216300_x_at,0.1868042,0.0233,2.33863328,-3.67657,0.642,RARA,retinoic acid receptor alpha,5914
2777,209498_at,0.1869632,0.0233,-2.33795869,-3.67796,-0.59,CEACAM1,carcinoembryonic antigen related cell adhesion molecule 1,634
2779,219836_at,0.1869632,0.0233,-2.33767779,-3.67854,-0.637,ZBED2,zinc finger BED-type containing 2,79413
2786,205841_at,0.187203,0.0234,-2.33617723,-3.68163,-0.879,JAK2,Janus kinase 2,3717
2790,201416_at,0.187569,0.0235,2.33477172,-3.68453,0.574,SOX4,SRY-box 4,6659
2793,203029_s_at,0.1877355,0.0236,-2.33374907,-3.68664,-0.988,PTPRN2,"protein tyrosine phosphatase, receptor type N2",5799
2795,212915_at,0.1877355,0.0236,-2.33366045,-3.68682,-0.81,PDZRN3,PDZ domain containing ring finger 3,23024
2799,202927_at,0.1878421,0.0236,2.33278201,-3.68863,0.53,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",5300
2805,221928_at,0.1878681,0.0237,-2.33182453,-3.6906,-0.624,ACACB,acetyl-CoA carboxylase beta,32
2809,217813_s_at,0.187952,0.0237,2.33110757,-3.69207,0.508,SPIN1,spindlin 1,10927
2810,219669_at,0.1880165,0.0237,2.33081718,-3.69267,0.593,CD177,CD177 molecule,57126
2812,220188_at,0.1884862,0.0238,2.32948484,-3.69541,0.696,JPH3,junctophilin 3,57338
2813,211833_s_at,0.1886163,0.0238,2.32892203,-3.69657,1.01,BAX,"BCL2 associated X, apoptosis regulator",581
2814,217489_s_at,0.1886163,0.0238,2.32890259,-3.69661,0.72,IL6R,interleukin 6 receptor,3570
2819,221701_s_at,0.1891966,0.0239,2.32688761,-3.70075,0.538,STRA6,stimulated by retinoic acid 6,64220
2821,207678_s_at,0.1892924,0.024,-2.32604832,-3.70247,-1.03,SOX30,SRY-box 30,11063
2824,219457_s_at,0.1892924,0.024,2.32552314,-3.70355,0.915,RIN3,Ras and Rab interactor 3,79890
2828,214605_x_at,0.1892924,0.024,-2.32535159,-3.7039,-0.622,GPR1,G protein-coupled receptor 1,2825
2831,207221_at,0.1894898,0.0241,-2.3244768,-3.7057,-0.65,F2RL3,F2R like thrombin/trypsin receptor 3,9002
2832,210370_s_at,0.189617,0.0241,-2.3239132,-3.70685,-0.919,LY9,lymphocyte antigen 9,4063
2833,205578_at,0.189617,0.0241,-2.32390379,-3.70687,-0.989,ROR2,receptor tyrosine kinase like orphan receptor 2,4920
2836,206159_at,0.1898472,0.0242,-2.32295829,-3.70881,-0.68,GDF10,growth differentiation factor 10,2662
2837,219434_at,0.1899169,0.0242,2.32265868,-3.70943,0.672,TREM1,triggering receptor expressed on myeloid cells 1,54210
2839,221639_x_at,0.1905844,0.0243,-2.32074061,-3.71336,-0.828,LOC102723559,uncharacterized LOC102723559,102723559
2843,205725_at,0.1908047,0.0244,2.31983662,-3.71521,0.738,SCGB1A1,secretoglobin family 1A member 1,7356
2849,217154_s_at,0.1910864,0.0244,-2.31834356,-3.71827,-1.05,EDN3,endothelin 3,1908
2853,201905_s_at,0.1912953,0.0245,-2.31723584,-3.72054,-0.734,CTDSPL,CTD small phosphatase like,10217
2859,216169_at,0.1923374,0.0247,-2.31416154,-3.72683,-0.868,,,
2864,208054_at,0.1927967,0.0248,2.31237141,-3.73049,0.649,HERC4,HECT and RLD domain containing E3 ubiquitin protein ligase 4,26091
2868,213284_at,0.1929481,0.0248,-2.31146618,-3.73234,-0.653,ZFP36L1,ZFP36 ring finger protein like 1,677
2870,217576_x_at,0.1929481,0.0249,2.31121414,-3.73286,0.681,SOS2,SOS Ras/Rho guanine nucleotide exchange factor 2,6655
2871,213577_at,0.1929481,0.0249,2.31098462,-3.73333,0.652,SQLE,squalene epoxidase,6713
2872,217004_s_at,0.1929481,0.0249,-2.31094515,-3.73341,-0.545,MCF2,MCF.2 cell line derived transforming sequence,4168
2873,210170_at,0.1930088,0.0249,-2.31066845,-3.73397,-0.679,PDLIM3,PDZ and LIM domain 3,27295
2874,206529_x_at,0.1930622,0.0249,-2.31017668,-3.73498,-1.22,SLC26A4,solute carrier family 26 member 4,5172
2875,206503_x_at,0.1930622,0.0249,2.31014259,-3.73505,0.631,PML,promyelocytic leukemia,5371
2876,220505_at,0.1930622,0.0249,2.31011712,-3.7351,0.617,CDKN2A-AS1,CDKN2A antisense RNA 1 (head to head),51198
2878,205531_s_at,0.1932891,0.025,2.30929456,-3.73678,0.775,GLS2,glutaminase 2,27165
2883,206710_s_at,0.1942145,0.0251,-2.30661479,-3.74225,-1.02,EPB41L3,erythrocyte membrane protein band 4.1 like 3,23136
2889,211818_s_at,0.1944585,0.0252,2.30517949,-3.74517,0.51,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C,729966///5143
2893,204399_s_at,0.1947654,0.0253,2.30398264,-3.74761,0.746,EML2,echinoderm microtubule associated protein like 2,24139
2894,213157_s_at,0.1951946,0.0254,2.30280506,-3.75001,0.584,LOC339166///WSCD1,uncharacterized LOC339166///WSC domain containing 1,339166///23302
2895,216192_at,0.1951946,0.0254,-2.30268763,-3.75025,-0.519,FABP7,fatty acid binding protein 7,2173
2897,217236_x_at,0.1951946,0.0254,-2.30248344,-3.75067,-0.93,IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH,immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 4 (G4m marker)///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus,28396///3507///3503///3502///3500///3495///3494///3493///3492
2899,220279_at,0.1952049,0.0254,2.30207099,-3.75151,0.707,TRIM17,tripartite motif containing 17,51127
2901,206267_s_at,0.1952866,0.0254,2.30166608,-3.75233,0.606,MATK,megakaryocyte-associated tyrosine kinase,4145
2905,218881_s_at,0.195624,0.0255,-2.29996614,-3.75579,-0.678,FOSL2,"FOS like 2, AP-1 transcription factor subunit",2355
2915,207848_at,0.1966941,0.0257,2.29652834,-3.76278,0.738,AVP,arginine vasopressin,551
2916,220751_s_at,0.1966941,0.0258,-2.29649552,-3.76285,-0.679,FAXDC2,fatty acid hydroxylase domain containing 2,10826
2917,204846_at,0.1966941,0.0258,-2.29639737,-3.76305,-0.655,CP,ceruloplasmin (ferroxidase),1356
2920,214248_s_at,0.1970132,0.0258,2.29511631,-3.76565,0.587,TRIM2,tripartite motif containing 2,23321
2921,207644_at,0.1970132,0.0258,2.29509064,-3.76571,0.657,FOXH1,forkhead box H1,8928
2927,214980_at,0.1972359,0.0259,2.29380919,-3.76831,0.582,UBE3A,ubiquitin protein ligase E3A,7337
2929,217755_at,0.1972652,0.0259,2.29346047,-3.76902,0.783,HN1,hematological and neurological expressed 1,51155
2930,211352_s_at,0.1977061,0.026,2.2922767,-3.77142,0.576,NCOA3,nuclear receptor coactivator 3,8202
2931,211816_x_at,0.1977061,0.026,-2.29209043,-3.7718,-0.705,FCAR,Fc fragment of IgA receptor,2204
2932,202639_s_at,0.1977061,0.026,2.29199769,-3.77199,0.598,RANBP3,RAN binding protein 3,8498
2934,219619_at,0.1977061,0.0261,-2.29160012,-3.77279,-0.604,DIRAS2,DIRAS family GTPase 2,54769
2941,212879_x_at,0.1983088,0.0262,2.28928482,-3.77749,0.567,PIAS4,protein inhibitor of activated STAT 4,51588
2943,209291_at,0.1983088,0.0262,-2.28901971,-3.77803,-0.676,ID4,"inhibitor of DNA binding 4, HLH protein",3400
2945,221631_at,0.1983088,0.0262,-2.28895958,-3.77815,-0.553,CACNA1I,calcium voltage-gated channel subunit alpha1 I,8911
2947,203716_s_at,0.1983635,0.0262,2.28855858,-3.77896,1.64,DPP4,dipeptidyl peptidase 4,1803
2949,213913_s_at,0.1986027,0.0263,2.28772673,-3.78065,0.517,TBC1D30,TBC1 domain family member 30,23329
2950,218141_at,0.1986027,0.0263,2.28762495,-3.78085,0.645,UBE2O,ubiquitin conjugating enzyme E2 O,63893
2955,204133_at,0.1991633,0.0264,2.28572903,-3.78469,0.639,RRP9,"ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)",9136
2961,216017_s_at,0.1998371,0.0266,2.28338381,-3.78944,0.934,NAB2,NGFI-A binding protein 2,4665
2962,213118_at,0.1998371,0.0266,-2.28331401,-3.78958,-0.64,UHRF1BP1L,UHRF1 binding protein 1 like,23074
2964,203631_s_at,0.1998784,0.0266,2.28284928,-3.79052,0.554,GPRC5B,G protein-coupled receptor class C group 5 member B,51704
2979,205485_at,0.2008097,0.0269,2.27878248,-3.79874,0.924,RYR1,ryanodine receptor 1,6261
2983,219001_s_at,0.2013141,0.027,-2.27724094,-3.80186,-0.517,DCAF10,DDB1 and CUL4 associated factor 10,79269
2984,209070_s_at,0.2014598,0.027,2.27679482,-3.80276,0.513,RGS5,regulator of G-protein signaling 5,8490
2987,217470_at,0.201829,0.0271,-2.27546668,-3.80544,-0.873,,,
2989,210560_at,0.201829,0.0271,2.27531363,-3.80574,0.674,GBX2,gastrulation brain homeobox 2,2637
2990,214043_at,0.201829,0.0271,-2.2750419,-3.80629,-1.01,PTPRD,"protein tyrosine phosphatase, receptor type D",5789
2993,215429_s_at,0.2018625,0.0271,2.27453289,-3.80732,0.717,ZNF428,zinc finger protein 428,126299
2994,221279_at,0.2018625,0.0271,-2.27437558,-3.80764,-0.749,GDAP1,ganglioside induced differentiation associated protein 1,54332
2996,210274_at,0.2018625,0.0271,2.27426212,-3.80787,0.534,MAGEA8,MAGE family member A8,4107
2998,204869_at,0.202097,0.0272,2.27349114,-3.80942,1.48,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
3000,216002_at,0.2021003,0.0272,-2.27320317,-3.81,-0.583,,,
3004,218860_at,0.2025183,0.0273,2.27176969,-3.81289,0.519,NOC4L,nucleolar complex associated 4 homolog,79050
3005,206486_at,0.2030924,0.0274,-2.27043462,-3.81558,-0.875,LAG3,lymphocyte activating 3,3902
3006,214625_s_at,0.2032801,0.0274,2.26990433,-3.81665,0.591,MINK1,misshapen like kinase 1,50488
3008,210709_at,0.2035728,0.0275,2.26901609,-3.81844,0.814,ZC3H15,zinc finger CCCH-type containing 15,55854
3011,208583_x_at,0.203712,0.0275,2.26823848,-3.82,0.596,HIST1H2AJ,"histone cluster 1, H2aj",8331
3015,210606_x_at,0.2039476,0.0276,-2.26717726,-3.82214,-0.708,KLRD1,killer cell lectin like receptor D1,3824
3022,209735_at,0.2044816,0.0277,2.26516951,-3.82617,0.508,ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group),9429
3023,216189_at,0.2044816,0.0278,2.26497355,-3.82657,0.616,,,
3028,209360_s_at,0.2047779,0.0278,2.26372299,-3.82908,1.06,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
3034,217395_at,0.2054553,0.028,-2.26142507,-3.83369,-0.798,MT4,metallothionein 4,84560
3037,208797_s_at,0.205486,0.028,2.2609301,-3.83469,0.619,GOLGA8A,golgin A8 family member A,23015
3038,212695_at,0.205486,0.028,-2.26086865,-3.83481,-0.522,CRY2,cryptochrome circadian clock 2,1408
3051,206951_at,0.2065022,0.0283,2.25697291,-3.84263,0.636,HIST1H4E,"histone cluster 1, H4e",8367
3052,212715_s_at,0.20681,0.0283,-2.25620305,-3.84417,-0.625,MICAL3,"microtubule associated monooxygenase, calponin and LIM domain containing 3",57553
3054,41660_at,0.2069348,0.0284,-2.25543598,-3.8457,-0.644,CELSR1,cadherin EGF LAG seven-pass G-type receptor 1,9620
3055,217469_at,0.2069348,0.0284,-2.25539909,-3.84578,-0.584,IGH,immunoglobulin heavy locus,3492
3056,220552_at,0.2069348,0.0284,2.25539281,-3.84579,0.945,TRPC5,transient receptor potential cation channel subfamily C member 5,7224
3060,203047_at,0.2070402,0.0284,2.25454652,-3.84749,0.691,STK10,serine/threonine kinase 10,6793
3062,217767_at,0.2072817,0.0285,-2.25383003,-3.84892,-1.81,C3,complement component 3,718
3067,209772_s_at,0.2072817,0.0285,-2.2531601,-3.85026,-0.895,CD24,CD24 molecule,100133941
3071,203453_at,0.2078635,0.0287,-2.25141872,-3.85375,-1.4,SCNN1A,sodium channel epithelial 1 alpha subunit,6337
3072,216896_at,0.2078824,0.0287,-2.25103207,-3.85452,-0.821,COL4A3,collagen type IV alpha 3 chain,1285
3076,209795_at,0.2078824,0.0287,-2.25037281,-3.85584,-0.903,CD69,CD69 molecule,969
3078,208146_s_at,0.2078824,0.0287,-2.25015977,-3.85626,-0.749,CPVL,"carboxypeptidase, vitellogenic like",54504
3080,204463_s_at,0.2078824,0.0288,2.2499813,-3.85662,0.523,EDNRA,endothelin receptor type A,1909
3082,211906_s_at,0.2078824,0.0288,-2.24986357,-3.85686,-0.759,SERPINB4,serpin family B member 4,6318
3087,203603_s_at,0.2080933,0.0288,-2.24874536,-3.85909,-0.505,ZEB2,zinc finger E-box binding homeobox 2,9839
3100,202554_s_at,0.208842,0.0291,-2.24543579,-3.8657,-0.63,GSTM3,glutathione S-transferase mu 3,2947
3102,214958_s_at,0.2088934,0.0291,2.24505288,-3.86646,0.603,TMC6,transmembrane channel like 6,11322
3105,217545_at,0.2090154,0.0291,2.24439843,-3.86777,0.607,MYH14,"myosin, heavy chain 14, non-muscle",79784
3106,219465_at,0.2091824,0.0292,-2.24387552,-3.86881,-0.626,APOA2,apolipoprotein A2,336
3107,214371_at,0.2091824,0.0292,2.24370934,-3.86914,0.503,TSSK2,testis specific serine kinase 2,23617
3109,211653_x_at,0.2092133,0.0292,-2.24344894,-3.86966,-0.748,LOC101930400///AKR1C2,"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2",101930400///1646
3113,204439_at,0.2093348,0.0293,-2.24265568,-3.87125,-0.88,IFI44L,interferon induced protein 44 like,10964
3114,206985_at,0.2099056,0.0293,-2.24136094,-3.87383,-0.53,HSD17B3,hydroxysteroid 17-beta dehydrogenase 3,3293
3118,211792_s_at,0.2102118,0.0294,2.24018403,-3.87617,0.51,CDKN2C,cyclin dependent kinase inhibitor 2C,1031
3121,209671_x_at,0.2102203,0.0295,-2.23976851,-3.877,-0.981,TRAC,T-cell receptor alpha constant,28755
3122,220927_s_at,0.2103273,0.0295,2.23941572,-3.8777,0.562,HPSE2,heparanase 2 (inactive),60495
3123,211381_x_at,0.2104491,0.0295,2.23902666,-3.87848,0.577,SPAG11A///SPAG11B,sperm associated antigen 11A///sperm associated antigen 11B,653423///10407
3125,214326_x_at,0.2105571,0.0295,-2.23849099,-3.87954,-0.507,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",3727
3127,210106_at,0.2106345,0.0296,2.23811352,-3.8803,0.82,BLOC1S1-RDH5///RDH5,BLOC1S1-RDH5 readthrough///retinol dehydrogenase 5,100528022///5959
3135,205221_at,0.2115284,0.0298,-2.23522186,-3.88605,-1.37,HGD,"homogentisate 1,2-dioxygenase",3081
3139,220007_at,0.2120736,0.0299,-2.23358175,-3.88931,-0.772,METTL8,methyltransferase like 8,79828
3140,220369_at,0.2121595,0.0299,2.23327333,-3.88992,0.735,PPP4R3A,protein phosphatase 4 regulatory subunit 3A,55671
3143,217190_x_at,0.2124298,0.03,-2.23212479,-3.8922,-0.515,ESR1,estrogen receptor 1,2099
3147,218349_s_at,0.2124298,0.03,2.23167932,-3.89309,0.891,ZWILCH,zwilch kinetochore protein,55055
3151,214905_at,0.2126729,0.0301,-2.23075178,-3.89493,-0.664,RASGRF1,Ras protein specific guanine nucleotide releasing factor 1,5923
3155,206886_x_at,0.2128386,0.0302,2.22979151,-3.89684,0.518,GH1,growth hormone 1,2688
3159,206743_s_at,0.2130588,0.0302,-2.22889654,-3.89861,-0.848,ASGR1,asialoglycoprotein receptor 1,432
3162,220271_x_at,0.2133079,0.0303,-2.2278888,-3.90061,-0.605,EFCAB6,EF-hand calcium binding domain 6,64800
3164,205200_at,0.2133818,0.0303,-2.22757504,-3.90123,-0.531,EXOSC7///CLEC3B,exosome component 7///C-type lectin domain family 3 member B,23016///7123
3167,203004_s_at,0.2141665,0.0305,2.2255283,-3.90529,0.532,MEF2D,myocyte enhancer factor 2D,4209
3170,211213_at,0.2143132,0.0305,2.22473501,-3.90686,1.09,ORC5,origin recognition complex subunit 5,5001
3173,213176_s_at,0.2144149,0.0305,-2.22429909,-3.90773,-0.816,LTBP4,latent transforming growth factor beta binding protein 4,8425
3179,215219_at,0.2147841,0.0307,2.22267658,-3.91094,0.697,DOPEY2,dopey family member 2,9980
3196,212224_at,0.2161324,0.031,-2.21775347,-3.92067,-0.919,ALDH1A1,aldehyde dehydrogenase 1 family member A1,216
3200,204286_s_at,0.2162781,0.0311,2.21697462,-3.92221,1.42,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,5366
3202,217486_s_at,0.2164382,0.0311,-2.21626513,-3.92361,-0.657,ZDHHC17,zinc finger DHHC-type containing 17,23390
3203,217459_at,0.2164382,0.0311,2.21609887,-3.92394,0.73,,,
3207,214685_at,0.2167842,0.0312,-2.21503782,-3.92604,-0.731,NOP14-AS1,NOP14 antisense RNA 1,317648
3211,209528_s_at,0.2171506,0.0313,2.21369793,-3.92868,0.582,TELO2,telomere maintenance 2,9894
3220,205459_s_at,0.2177989,0.0315,2.21120409,-3.9336,0.513,NPAS2,neuronal PAS domain protein 2,4862
3222,218856_at,0.2177989,0.0315,2.21098862,-3.93402,1.08,TNFRSF21,TNF receptor superfamily member 21,27242
3225,211887_x_at,0.2177989,0.0315,2.21056422,-3.93486,0.67,MSR1,macrophage scavenger receptor 1,4481
3226,220696_at,0.2177989,0.0315,2.2104564,-3.93507,0.576,,,
3228,214598_at,0.2177989,0.0316,-2.21016574,-3.93564,-0.603,CLDN8,claudin 8,9073
3239,215133_s_at,0.2179226,0.0317,-2.20840549,-3.93911,-0.879,LOC102725213///LOC100507387///FAM153A///FAM153B,uncharacterized LOC102725213///uncharacterized LOC100507387///family with sequence similarity 153 member A///family with sequence similarity 153 member B,102725213///100507387///285596///202134
3240,222265_at,0.2179226,0.0317,2.2084036,-3.93912,0.755,TNS4,tensin 4,84951
3250,217312_s_at,0.2185228,0.0319,2.20589998,-3.94404,0.66,COL7A1,collagen type VII alpha 1 chain,1294
3257,201496_x_at,0.2193218,0.0321,-2.20316363,-3.94942,-0.798,MYH11,myosin heavy chain 11,4629
